2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-03,-0.014255499999999997
2022-01-04,-0.0367895
2022-01-05,0.0112955
2022-01-06,0.0192125
2022-01-07,-0.0038744999999999977
2022-01-10,0.043830999999999995
2022-01-11,-0.034958
2022-01-12,-0.035898
2022-01-13,-0.0286145
2022-01-14,-0.0548955
2022-01-18,0.0194695
2022-01-19,-0.1201895
2022-01-20,0.0337745
2022-01-21,0.0536955
2022-01-24,-0.07363900000000001
2022-01-25,-0.033834
2022-01-26,-0.025958500000000002
2022-01-27,0.051262
2022-01-28,0.0640555
2022-01-31,0.0288
2022-02-01,-0.042202500000000004
2022-02-02,-0.0063539999999999985
2022-02-03,-0.014980750000000001
2022-02-04,0.034370250000000005
2022-02-07,0.034593500000000006
2022-02-08,-0.02040375
2022-02-09,0.0079445
2022-02-10,0.0016392499999999983
2022-02-11,-0.018300249999999997
2022-02-14,-0.03286075
2022-02-15,-0.0019862499999999993
2022-02-16,-0.0090245
2022-02-17,0.011711249999999998
2022-02-18,0.013103499999999999
2022-02-22,-0.0008240000000000001
2022-02-23,-0.0053982499999999985
2022-02-24,0.0034107499999999993
2022-02-25,-0.0006940000000000002
2022-02-28,-0.004153750000000001
2022-03-01,-0.017403250000000002
2022-03-02,-0.012979249999999998
2022-03-03,0.004419249999999998
2022-03-04,0.04797611111111111
2022-03-07,-0.012795666666666664
2022-03-08,-0.040499999999999994
2022-03-09,0.024254944444444447
2022-03-10,0.04824411111111111
2022-03-11,0.04429533333333334
2022-03-14,-0.030654444444444442
2022-03-15,-0.061047000000000004
2022-03-16,-0.03257722222222222
2022-03-17,-0.046609888888888895
2022-03-18,0.013044277777777776
2022-03-21,-0.024305166666666666
2022-03-22,-0.0024035555555555555
2022-03-23,-0.029860055555555553
2022-03-24,0.02135183333333333
2022-03-25,-0.015487444444444444
2022-03-28,-0.05916566666666667
2022-03-29,0.026900944444444443
2022-03-30,0.020069499999999997
2022-03-31,-0.022276888888888888
2022-04-01,-0.028906277777777774
2022-04-04,-0.038233166666666665
2022-04-05,-0.0361175
2022-04-06,-0.024263999999999997
2022-04-07,-0.0027254999999999996
2022-04-08,-0.008340833333333332
2022-04-11,0.0017851666666666658
2022-04-12,0.050637999999999996
2022-04-13,-0.021293333333333334
2022-04-14,-0.022288
2022-04-18,0.04255283333333333
2022-04-19,-0.05315516666666667
2022-04-20,-0.03599533333333333
2022-04-21,-0.020717333333333334
2022-04-22,0.0374845
2022-04-25,-0.03707683333333333
2022-04-26,-0.034115833333333324
2022-04-27,0.030869833333333332
2022-04-28,-0.040719500000000006
2022-04-29,0.046347
2022-05-02,-0.015561833333333332
2022-05-03,0.04596683333333333
2022-05-04,-0.042558500000000006
2022-05-05,-0.04405491666666667
2022-05-06,-0.06010933333333335
2022-05-09,-0.007632250000000004
2022-05-10,-0.05466041666666667
2022-05-11,0.05584216666666668
2022-05-12,0.082929
2022-05-13,-0.02089075
2022-05-16,0.03245975000000001
2022-05-17,-0.05291983333333333
2022-05-18,0.032511333333333337
2022-05-19,-0.005345
2022-05-20,0.005421333333333332
2022-05-23,-0.09287816666666668
2022-05-24,0.030086250000000002
2022-05-25,0.03886608333333334
2022-05-26,0.029364
2022-05-27,-0.01646216666666667
2022-05-31,-0.033640750000000004
2022-06-01,0.04444741666666667
2022-06-02,-0.030427166666666672
2022-06-03,0.0007446000000000006
2022-06-06,-0.0132507
2022-06-07,0.016537533333333333
2022-06-08,0.045448833333333334
2022-06-09,0.031173766666666665
2022-06-10,0.057076466666666666
2022-06-13,0.005936733333333333
2022-06-14,-0.0288218
2022-06-15,0.05340413333333333
2022-06-16,-0.02430066666666667
2022-06-17,-0.005527166666666668
2022-06-21,0.0005245000000000002
2022-06-22,-0.015543733333333337
2022-06-23,-0.029863566666666664
2022-06-24,-0.0252823
2022-06-27,0.034380266666666666
2022-06-28,0.007030399999999999
2022-06-29,0.015510566666666668
2022-06-30,-0.010953033333333334
2022-07-01,-0.010873266666666666
2022-07-05,0.0014592
2022-07-06,-0.04229675
2022-07-07,0.0007889999999999996
2022-07-08,0.04600625
2022-07-11,-0.009558750000000001
2022-07-12,0.0006185000000000006
2022-07-13,0.016026375000000002
2022-07-14,-0.013033375
2022-07-15,-0.014493124999999999
2022-07-18,-0.027202374999999997
2022-07-19,-0.03426475
2022-07-20,-0.0014036249999999997
2022-07-21,0.03691174999999999
2022-07-22,0.006316374999999999
2022-07-25,0.02421725
2022-07-26,-0.027287
2022-07-27,0.0008034999999999987
2022-07-28,0.018521
2022-07-29,-0.009132875
2022-08-01,-0.031395624999999996
2022-08-02,-0.040522125
2022-08-03,-0.00612025
2022-08-04,0.007486799999999999
2022-08-05,0.0005212500000000002
2022-08-08,-0.0107233
2022-08-09,0.01234865
2022-08-10,-0.0022217499999999993
2022-08-11,0.013136225000000001
2022-08-12,-0.003529300000000001
2022-08-15,-0.005019175
2022-08-16,-0.007589399999999999
2022-08-17,0.001310925
2022-08-18,-0.015363200000000002
2022-08-19,0.0043539
2022-08-22,0.0016094999999999998
2022-08-23,0.028896124999999998
2022-08-24,-0.0176594
2022-08-25,-0.00264305
2022-08-26,0.0035648750000000008
2022-08-29,-0.012263174999999998
2022-08-30,0.006191775
2022-08-31,-0.009149775
2022-09-01,-0.005745525
2022-09-02,0.023950625000000007
2022-09-06,-0.02309891666666667
2022-09-07,0.005383000000000001
2022-09-08,-0.03798104166666667
2022-09-09,-0.02051591666666667
2022-09-12,0.05152333333333334
2022-09-13,-0.008677375000000001
2022-09-14,0.003651916666666668
2022-09-15,0.01939925
2022-09-16,-0.016546500000000002
2022-09-19,0.010489708333333335
2022-09-20,0.0301375
2022-09-21,0.010495500000000003
2022-09-22,0.018169208333333336
2022-09-23,0.01837691666666667
2022-09-26,0.008475375000000002
2022-09-27,-0.020796958333333337
2022-09-28,0.042750750000000004
2022-09-29,0.012286291666666671
2022-09-30,-0.044328875000000004
2022-10-03,-0.045914625
2022-10-04,-0.0363075
2022-10-05,-0.007486
2022-10-06,-0.020173166666666666
2022-10-07,0.009740500000000001
2022-10-10,-0.010170333333333335
2022-10-11,-0.013965499999999999
2022-10-12,0.027637833333333334
2022-10-13,-0.06523383333333334
2022-10-14,0.037358166666666665
2022-10-17,0.013198999999999999
2022-10-18,-0.029681166666666665
2022-10-19,-0.0091925
2022-10-20,0.001711833333333333
2022-10-21,-0.003717166666666667
2022-10-24,0.03696533333333333
2022-10-25,0.013580499999999999
2022-10-26,0.007288166666666667
2022-10-27,0.02529533333333333
2022-10-28,0.011534499999999998
2022-10-31,0.022132666666666665
2022-11-01,-0.02745083333333333
2022-11-02,0.028552166666666667
2022-11-03,-0.043481166666666675
2022-11-04,-0.006535000000000001
2022-11-07,0.0011638333333333344
2022-11-08,0.02939333333333334
2022-11-09,-0.054487000000000015
2022-11-10,-0.011886166666666668
2022-11-11,-0.0021030000000000007
2022-11-14,-0.05025000000000001
2022-11-15,0.016076000000000003
2022-11-16,-0.04263716666666668
2022-11-17,0.020366000000000002
2022-11-18,0.023340333333333338
2022-11-21,-0.0002798333333333316
2022-11-22,-0.02073516666666667
2022-11-23,0.01951966666666667
2022-11-25,0.0068698333333333346
2022-11-28,-0.02361583333333334
2022-11-29,-0.057846500000000016
2022-11-30,0.006760500000000002
2022-12-01,-0.02111850000000001
2022-12-02,0.0231105
2022-12-05,-0.01347775
2022-12-06,-0.010915999999999999
2022-12-07,0.0022565
2022-12-08,0.00683075
2022-12-09,-0.00695175
2022-12-12,-0.010072500000000002
2022-12-13,-0.005257
2022-12-14,0.01698775
2022-12-15,0.00621225
2022-12-16,0.0119095
2022-12-19,0.00805175
2022-12-20,-0.007307
2022-12-21,0.007109249999999999
2022-12-22,0.00013025000000000016
2022-12-23,0.004729499999999999
2022-12-27,0.01374175
2022-12-28,-0.01642625
2022-12-29,0.009462499999999999
2022-12-30,-0.011092000000000001
2023-01-03,-0.00837775
2023-01-04,-0.0025833333333333333
2023-01-05,0.014826999999999998
2023-01-06,-0.014581666666666666
2023-01-09,0.0007420000000000005
2023-01-10,0.0104405
2023-01-11,0.009441666666666668
2023-01-12,-0.0027603333333333334
2023-01-13,-0.016384333333333334
2023-01-17,-0.010514833333333333
2023-01-18,-0.008035666666666667
2023-01-19,0.0051885
2023-01-20,-0.005566833333333333
2023-01-23,0.005596333333333333
2023-01-24,0.005094666666666667
2023-01-25,-0.008121333333333333
2023-01-26,0.00011933333333333327
2023-01-27,-0.007434833333333333
2023-01-30,0.011733666666666667
2023-01-31,0.0032303333333333325
2023-02-01,0.0103805
2023-02-02,-0.013233
2023-02-03,0.008832875
2023-02-06,0.0036035
2023-02-07,0.015387374999999998
2023-02-08,-0.011047062499999998
2023-02-09,0.021893124999999996
2023-02-10,-0.010966375
2023-02-13,0.0075731875
2023-02-14,0.0074500625
2023-02-15,0.0046264375
2023-02-16,0.0100975625
2023-02-17,0.0344009375
2023-02-21,-0.0004035625000000003
2023-02-22,0.004904375
2023-02-23,0.03170225
2023-02-24,0.003312
2023-02-27,0.009944062499999998
2023-02-28,-0.005550125000000001
2023-03-01,-1.1874999999999977e-05
2023-03-02,-0.0016632500000000004
2023-03-03,-0.0016951249999999996
2023-03-06,0.011300187500000001
2023-03-07,0.010773791666666666
2023-03-08,0.02188356111111111
2023-03-09,0.019423427777777776
2023-03-10,-0.0029166444444444447
2023-03-13,0.02598338611111111
2023-03-14,0.02503435555555555
2023-03-15,-0.02347876111111111
2023-03-16,0.004960725000000002
2023-03-17,-0.0027176388888888897
2023-03-20,-0.023111269444444443
2023-03-21,0.013303783333333334
2023-03-22,-0.004119313888888888
2023-03-23,-0.004362538888888889
2023-03-24,-0.010194436111111111
2023-03-27,-0.028559822222222222
2023-03-28,-0.006363641666666668
2023-03-29,0.0023732583333333336
2023-03-30,-0.005683880555555554
2023-03-31,-0.014166711111111112
2023-04-03,0.044790869444444444
2023-04-04,-0.005954788888888889
2023-04-05,-0.03174335449735449
2023-04-06,-0.02084775132275132
2023-04-10,-0.009190166666666664
2023-04-11,0.014253788359788357
2023-04-12,-0.007310698412698412
2023-04-13,0.013099298941798938
2023-04-14,-0.0117301746031746
2023-04-17,0.009284923280423277
2023-04-18,0.011763317460317458
2023-04-19,0.018899595238095233
2023-04-20,-0.003255468253968253
2023-04-21,-0.002840661375661375
2023-04-24,0.01109240476190476
2023-04-25,0.010711505291005287
2023-04-26,-0.0255397619047619
2023-04-27,-0.008296301587301587
2023-04-28,-0.0006536428571428575
2023-05-01,0.00921924603174603
2023-05-02,-0.010729629629629629
2023-05-03,-0.004769507936507936
2023-05-04,-0.0004551666666666648
2023-05-05,-0.0020638208333333334
2023-05-08,-0.010456885416666667
2023-05-09,0.004016316666666667
2023-05-10,-0.013917791666666665
2023-05-11,-0.005010452083333334
2023-05-12,0.007069970833333334
2023-05-15,-0.015437995833333334
2023-05-16,0.019428470833333333
2023-05-17,-0.007608389583333334
2023-05-18,-0.004689352083333332
2023-05-19,0.006393733333333333
2023-05-22,-0.007248122916666667
2023-05-23,-0.0106905125
2023-05-24,-0.022738654166666667
2023-05-25,-0.007716293749999997
2023-05-26,-0.008340545833333332
2023-05-30,-0.013210372916666666
2023-05-31,0.017540837500000003
2023-06-01,0.01274266875
2023-06-02,-0.004846677083333333
2023-06-05,0.005852656249999999
2023-06-06,-0.004249211111111111
2023-06-07,0.0028996555555555557
2023-06-08,-0.0015293277777777778
2023-06-09,0.00863493888888889
2023-06-12,0.01976335
2023-06-13,0.0013891388888888883
2023-06-14,0.006834305555555555
2023-06-15,0.003228194444444444
2023-06-16,-0.011016655555555555
2023-06-20,-0.005756338888888888
2023-06-21,-0.0031544666666666657
2023-06-22,-0.0057975
2023-06-23,0.00701935
2023-06-26,0.017946861111111108
2023-06-27,0.009316833333333333
2023-06-28,0.002528466666666666
2023-06-29,0.009098038888888889
2023-06-30,0.020777311111111113
2023-07-03,-0.006160683333333332
2023-07-05,-0.027111227777777774
2023-07-06,0.013388561111111112
2023-07-07,0.009463816666666668
2023-07-10,0.009463216666666666
2023-07-11,0.0004113333333333332
2023-07-12,0.011504383333333335
2023-07-13,-0.022529900000000002
2023-07-14,-0.007008591666666666
2023-07-17,-0.00010999166666666646
2023-07-18,0.018562908333333333
2023-07-19,-0.005850608333333334
2023-07-20,0.0045408083333333335
2023-07-21,0.026497666666666666
2023-07-24,-0.0030903166666666664
2023-07-25,0.029258383333333332
2023-07-26,-0.010612366666666668
2023-07-27,0.016579208333333335
2023-07-28,0.013270533333333334
2023-07-31,-0.005707041666666666
2023-08-01,-0.018802600000000003
2023-08-02,0.00623075
2023-08-03,-0.005613700000000001
2023-08-04,0.0036582
2023-08-07,-0.0384799125
2023-08-08,0.014708266666666666
2023-08-09,0.008320120833333333
2023-08-10,-0.0012431666666666654
2023-08-11,-0.011249754166666667
2023-08-14,-0.008447495833333334
2023-08-15,-0.0035438500000000007
2023-08-16,0.009934641666666666
2023-08-17,0.010290470833333332
2023-08-18,0.008531833333333332
2023-08-21,-0.002357516666666666
2023-08-22,-0.00043602916666666636
2023-08-23,0.010671904166666668
2023-08-24,0.004184116666666666
2023-08-25,0.004880054166666667
2023-08-28,-0.017456275
2023-08-29,-0.011708754166666668
2023-08-30,-0.010147008333333332
2023-08-31,0.01205615
2023-09-01,-0.0054922875
2023-09-05,-0.00011032500000000123
2023-09-06,0.003100062500000001
2023-09-07,0.008417375
2023-09-08,-0.0009920249999999997
2023-09-11,-0.016206162500000003
2023-09-12,0.0189250625
2023-09-13,-0.019378987499999997
2023-09-14,0.012324350000000001
2023-09-15,0.012248525000000001
2023-09-18,0.012018712499999999
2023-09-19,0.006796325
2023-09-20,0.024930062500000003
2023-09-21,-0.0006983625000000002
2023-09-22,-0.006048424999999999
2023-09-25,0.017455725000000002
2023-09-26,-0.003928587499999999
2023-09-27,-0.003993200000000001
2023-09-28,0.0002946625000000008
2023-09-29,0.023989774999999998
2023-10-02,0.029285874999999996
2023-10-03,0.004604875000000001
2023-10-04,-0.00420035
2023-10-05,-0.020433824074074073
2023-10-06,-0.003985777777777777
2023-10-09,-0.0032746388888888894
2023-10-10,0.009466722222222222
2023-10-11,0.00820662962962963
2023-10-12,0.011997185185185182
2023-10-13,-0.020502638888888886
2023-10-16,-0.00721725925925926
2023-10-17,0.017832805555555553
2023-10-18,0.0015014907407407412
2023-10-19,0.003915083333333333
2023-10-20,-0.01521310185185185
2023-10-23,-0.021693314814814815
2023-10-24,0.008076537037037038
2023-10-25,0.01957804629629629
2023-10-26,0.008211638888888888
2023-10-27,-0.012998055555555554
2023-10-30,-0.0037325277777777773
2023-10-31,-0.00034887962962962954
2023-11-01,-0.02804662962962963
2023-11-02,0.002249398148148148
2023-11-03,-0.017869475000000003
2023-11-06,-0.0037669
2023-11-07,-0.01987385
2023-11-08,-0.014849625000000002
2023-11-09,0.006186275
2023-11-10,-0.0086628
2023-11-13,0.033103075
2023-11-14,0.021751700000000002
2023-11-15,-0.0040729500000000005
2023-11-16,0.0227688
2023-11-17,0.011805125000000001
2023-11-20,-0.007246775
2023-11-21,0.0050554250000000005
2023-11-22,0.00950285
2023-11-24,-0.0020115000000000003
2023-11-27,0.022305825
2023-11-28,0.007665275000000001
2023-11-29,-0.0008021000000000001
2023-11-30,0.042916725
2023-12-01,0.0037356000000000004
2023-12-04,-0.013040875
2023-12-05,0.02143940625
2023-12-06,0.0017073999999999998
2023-12-07,-0.017461249999999998
2023-12-08,0.0030449562500000004
2023-12-11,0.012321824999999998
2023-12-12,-0.027481099999999998
2023-12-13,-0.017465499999999995
2023-12-14,0.0051883125
2023-12-15,-0.0089379
2023-12-18,-0.012265637500000003
2023-12-19,0.015041412500000002
2023-12-20,-0.01602136875
2023-12-21,-0.009817431249999998
2023-12-22,-0.0179502125
2023-12-26,0.0021899812500000004
2023-12-27,0.007389737500000002
2023-12-28,0.01455799375
2023-12-29,0.013208506250000002
2024-01-02,0.0074619375
2024-01-03,0.0019746375
2024-01-04,-0.0001593874999999993
2024-01-05,0.0047394416666666685
2024-01-08,-0.011314058333333335
2024-01-09,-0.0013377750000000002
2024-01-10,-0.005760266666666666
2024-01-11,-0.012987275000000003
2024-01-12,-0.024963375000000003
2024-01-16,-0.01368811666666667
2024-01-17,-0.004685458333333334
2024-01-18,0.0002678916666666669
2024-01-19,0.000897675000000001
2024-01-22,0.01549119166666667
2024-01-23,-0.011093633333333335
2024-01-24,0.020040291666666668
2024-01-25,0.007729750000000002
2024-01-26,0.011134225000000003
2024-01-29,-0.008280608333333335
2024-01-30,-0.011878858333333336
2024-01-31,0.015274458333333338
2024-02-01,-0.010747608333333334
2024-02-02,-0.01011424166666667
2024-02-05,0.02962716666666667
2024-02-06,0.012005434523809524
2024-02-07,0.0330391488095238
2024-02-08,0.016388208333333334
2024-02-09,0.016159252976190475
2024-02-12,-0.0135683125
2024-02-13,0.043821586309523805
2024-02-14,0.005955877976190475
2024-02-15,0.00408771130952381
2024-02-16,-0.013401119047619047
2024-02-20,-0.010142044642857142
2024-02-21,0.006335892857142857
2024-02-22,-0.008201723214285713
2024-02-23,0.03422212202380952
2024-02-26,0.004657895833333333
2024-02-27,-0.020710889880952384
2024-02-28,-0.0321198244047619
2024-02-29,0.00939042857142857
2024-03-01,-0.0038294553571428572
2024-03-04,-0.018079309523809522
2024-03-05,0.01243702976190476
2024-03-06,-0.008353943452380951
2024-03-07,-0.0018320571428571447
2024-03-08,-0.007959667857142857
2024-03-11,0.0011311839285714285
2024-03-12,-0.006324117857142857
2024-03-13,-0.011379019642857143
2024-03-14,-0.002339880357142858
2024-03-15,0.003508535714285715
2024-03-18,-0.0025805571428571426
2024-03-19,0.024395085714285714
2024-03-20,-0.0035825696428571432
2024-03-21,-0.01060804107142857
2024-03-22,-0.00035758749999999977
2024-03-25,-0.002420528571428571
2024-03-26,0.01582885535714286
2024-03-27,-0.0037752214285714293
2024-03-28,-0.012847232142857143
2024-04-01,-0.011822846428571428
2024-04-02,-0.0008866607142857142
2024-04-03,-0.011979917857142856
2024-04-04,-0.005945158928571429
2024-04-05,0.0032305339285714284
2024-04-08,0.014248895535714286
2024-04-09,-0.015166138392857144
2024-04-10,0.018780185714285715
2024-04-11,-0.015818730357142857
2024-04-12,-0.008393644642857143
2024-04-15,-0.0005259428571428573
2024-04-16,0.0024628571428571416
2024-04-17,0.0007435285714285722
2024-04-18,-0.0113269375
2024-04-19,-0.0017311741071428582
2024-04-22,0.004744101785714287
2024-04-23,0.007369269642857144
2024-04-24,0.005096892857142857
2024-04-25,-0.0022150866071428566
2024-04-26,0.011389324107142856
2024-04-29,0.007472773214285716
2024-04-30,-0.007833502678571427
2024-05-01,0.004756791071428571
2024-05-02,-3.380178571428527e-05
2024-05-03,0.009771126785714283
2024-05-06,-0.009376532142857143
2024-05-07,-0.0008037357142857142
2024-05-08,-0.0005625428571428572
2024-05-09,0.004523692857142856
2024-05-10,-0.006287621428571429
2024-05-13,-0.0004332142857142859
2024-05-14,0.0024495142857142854
2024-05-15,-0.002052042857142857
2024-05-16,0.0035313857142857145
2024-05-17,0.000439935714285715
2024-05-20,-0.002297092857142858
2024-05-21,-0.006185185714285714
2024-05-22,0.007243128571428571
2024-05-23,-0.0063336071428571426
2024-05-24,0.008836878571428572
2024-05-28,0.0039825071428571425
2024-05-29,-0.004275300000000001
2024-05-30,0.007169350000000001
2024-05-31,-0.003967771428571427
2024-06-03,-0.0068273
2024-06-04,-0.017715057142857146
2024-06-05,0.0009264214285714288
2024-06-06,-0.004872613333333335
2024-06-07,0.0078706
2024-06-10,-0.003289466666666667
2024-06-11,-0.009409026666666669
2024-06-12,-0.00803500666666667
2024-06-13,0.002584086666666668
2024-06-14,-0.008612466666666669
2024-06-17,0.004280000000000002
2024-06-18,0.003986026666666667
2024-06-20,-0.0007582666666666666
2024-06-21,0.005533400000000002
2024-06-24,-0.006244466666666668
2024-06-25,-0.004548733333333334
2024-06-26,0.002744826666666667
2024-06-27,-0.003111120000000001
2024-06-28,-0.007978780000000003
2024-07-01,-0.0026774199999999994
2024-07-02,-0.0021494999999999995
2024-07-03,-0.006734986666666666
2024-07-05,-0.004044580000000001
2024-07-08,-0.0029403733333333336
2024-07-09,0.008789673333333333
2024-07-10,-0.00021118000000000037
2024-07-11,0.004372546666666666
2024-07-12,0.0061868266666666675
2024-07-15,0.008898646666666666
2024-07-16,-0.009665153333333332
2024-07-17,-0.017518386666666667
2024-07-18,-0.0017955066666666668
2024-07-19,0.007322426666666666
2024-07-22,-0.006470353333333333
2024-07-23,-0.024032786666666667
2024-07-24,-0.007334126666666666
2024-07-25,0.011355413333333333
2024-07-26,-0.001337173333333334
2024-07-29,-0.0003079466666666661
2024-07-30,0.004260146666666667
2024-07-31,-0.01603856666666667
2024-08-01,-0.030802646666666662
2024-08-02,-0.027606879999999997
2024-08-05,0.0036083866666666666
2024-08-06,-0.010540799999999998
2024-08-07,-0.028517625
2024-08-08,0.0027805916666666665
2024-08-09,0.01029235
2024-08-12,-0.016890416666666665
2024-08-13,0.004893824999999999
2024-08-14,-0.019496375
2024-08-15,-0.001899308333333333
2024-08-16,-0.009176133333333334
2024-08-19,0.006679191666666668
2024-08-20,-0.010069425
2024-08-21,0.010950350000000001
2024-08-22,-0.012594408333333331
2024-08-23,0.007297866666666666
2024-08-26,-0.002457316666666667
2024-08-27,0.007402333333333334
2024-08-28,-0.008094458333333334
2024-08-29,-0.013007566666666666
2024-08-30,0.020004733333333337
2024-09-03,0.005385066666666666
2024-09-04,0.008081216666666668
2024-09-05,0.010254541666666665
2024-09-06,-0.0071908839285714276
2024-09-09,-0.004934605357142857
2024-09-10,-0.013433907142857143
2024-09-11,-0.00037621249999999964
2024-09-12,-0.013126928571428572
2024-09-13,-0.004076426785714286
2024-09-16,-0.008644571428571429
2024-09-17,0.010301285714285714
2024-09-18,-0.020409080357142853
2024-09-19,-0.0012390446428571424
2024-09-20,-0.0016328571428571423
2024-09-23,-0.02208309107142857
2024-09-24,0.008528664285714286
2024-09-25,-0.02129712857142857
2024-09-26,-0.008118623214285714
2024-09-27,0.006468073214285714
2024-09-30,-0.0013081392857142854
2024-10-01,-0.003951632142857143
2024-10-02,0.01069353392857143
2024-10-03,-0.010270546428571427
2024-10-04,0.007459505357142856
2024-10-07,-0.011616091666666667
2024-10-08,-0.011666241666666667
